Ano,SalarioMin
2016,880
2017,937
2018,954
2019,998
2020,1045
2021,1100
2022,1212
2023,1302
2024,1412
2025,1518
